ID,LENGTH
TX5-INV10-STR22,60
TX5-INV11-STR8,60
TX5-INV11-STR24,60
TX5-INV12-STR18,60
TX5-INV16-STR5,60
TX5-INV16-STR20,60
TX5-INV18-STR18,60
TX5-INV20-STR9,60
TX5-INV21-STR4,60
TX5-INV22-STR5,-60
TX5-INV22-STR22,60
TX5-INV23-STR1,60
TX5-INV23-STR18,60
TX5-INV24-STR14,-60
TX5-INV25-STR8,60
TX5-INV25-STR22,-60
TX5-INV26-STR12,-60
TX5-INV26-STR18,-60
TX5-INV27-STR21,60
TX6-INV1-STR15,60
TX6-INV2-STR12,60
TX6-INV3-STR10,60
TX6-INV9-STR1,60
TX6-INV14-STR15,-60
TX6-INV15-STR25,60
TX6-INV18-STR10,-60
TX6-INV18-STR26,-60
TX6-INV19-STR12,-60
TX6-INV19-STR28,-60
TX6-INV20-STR11,60
TX6-INV20-STR30,-60
TX6-INV21-STR5,60
TX6-INV21-STR21,60
TX6-INV21-STR24,-60
TX6-INV22-STR10,-60
TX1-INV1-STR8,-59
TX1-INV1-STR12,59
TX1-INV2-STR6,59
TX1-INV2-STR27,-59
TX1-INV4-STR29,59
TX1-INV5-STR13,-59
TX1-INV6-STR14,-59
TX1-INV6-STR28,-59
TX1-INV7-STR7,59
TX1-INV7-STR10,-59
TX1-INV7-STR22,-59
TX1-INV8-STR8,59
TX1-INV8-STR11,-59
TX1-INV8-STR23,-59
TX1-INV9-STR2,-59
TX1-INV9-STR3,59
TX1-INV9-STR21,59
TX1-INV10-STR20,59
TX1-INV11-STR22,-59
TX1-INV12-STR9,-59
TX1-INV12-STR23,-59
TX1-INV13-STR26,59
TX1-INV17-STR5,59
TX1-INV17-STR16,59
TX1-INV18-STR11,59
TX1-INV19-STR9,59
TX1-INV21-STR9,59
TX1-INV22-STR4,59
TX1-INV22-STR19,59
TX2-INV1-STR11,59
TX2-INV1-STR20,-59
TX2-INV2-STR15,59
TX2-INV2-STR17,-59
TX2-INV3-STR14,59
TX2-INV4-STR16,59
TX2-INV5-STR14,59
TX2-INV6-STR15,59
TX2-INV7-STR22,59
TX2-INV8-STR21,-59
TX2-INV9-STR24,59
TX2-INV9-STR27,-59
TX2-INV10-STR29,-59
TX2-INV11-STR25,-59
TX2-INV12-STR25,59
TX2-INV12-STR28,-59
TX2-INV13-STR26,59
TX2-INV14-STR7,59
TX2-INV14-STR28,-59
TX2-INV15-STR21,-59
TX2-INV16-STR8,-59
TX2-INV16-STR9,-59
TX2-INV16-STR26,59
TX2-INV19-STR16,-59
TX2-INV20-STR20,-59
TX2-INV21-STR2,-59
TX2-INV21-STR25,-59
TX2-INV22-STR17,-59
TX2-INV23-STR20,-59
TX2-INV24-STR1,-59
TX2-INV24-STR21,-59
TX2-INV25-STR10,-59
TX2-INV25-STR23,-59
TX3-INV1-STR9,59
TX3-INV3-STR14,-59
TX3-INV7-STR8,59
TX3-INV13-STR21,59
TX3-INV14-STR4,59
TX3-INV14-STR20,-59
TX3-INV16-STR25,59
TX3-INV17-STR25,59
TX3-INV18-STR4,59
TX3-INV18-STR18,59
TX3-INV20-STR10,59
TX3-INV21-STR8,59
TX3-INV22-STR6,59
TX3-INV23-STR4,59
TX3-INV24-STR10,59
TX4-INV3-STR27,59
TX4-INV4-STR7,-59
TX4-INV4-STR23,-59
TX4-INV5-STR23,59
TX4-INV6-STR25,59
TX4-INV7-STR11,59
TX4-INV7-STR27,59
TX4-INV8-STR5,59
TX4-INV8-STR21,59
TX4-INV9-STR25,-59
TX4-INV10-STR28,-59
TX4-INV16-STR11,-59
TX4-INV16-STR27,-59
TX4-INV17-STR21,-59
TX4-INV18-STR16,-59
TX4-INV19-STR18,-59
TX4-INV20-STR17,-59
TX4-INV21-STR20,-59
TX4-INV22-STR22,-59
TX4-INV24-STR9,-59
TX4-INV24-STR20,59
TX4-INV25-STR11,59
TX4-INV25-STR19,59
TX5-INV1-STR14,-59
TX5-INV4-STR12,-59
TX5-INV4-STR28,-59
TX5-INV5-STR14,-59
TX5-INV5-STR30,-59
TX5-INV6-STR5,59
TX5-INV6-STR8,-59
TX5-INV6-STR21,59
TX5-INV7-STR7,59
TX5-INV7-STR26,-59
TX5-INV8-STR26,59
TX5-INV9-STR14,-59
TX5-INV10-STR8,-59
TX5-INV11-STR10,-59
TX5-INV11-STR26,-59
TX5-INV12-STR20,-59
TX5-INV13-STR24,59
TX5-INV14-STR9,59
TX5-INV14-STR24,59
TX5-INV15-STR9,-59
TX5-INV15-STR10,59
TX5-INV15-STR24,59
TX5-INV17-STR15,59
TX5-INV19-STR4,-59
TX5-INV19-STR5,59
TX5-INV19-STR20,-59
TX5-INV20-STR7,-59
TX5-INV20-STR23,-59
TX5-INV21-STR2,-59
TX5-INV21-STR18,-59
TX5-INV22-STR6,59
TX5-INV22-STR20,-59
TX5-INV23-STR16,-59
TX5-INV24-STR15,59
TX5-INV25-STR23,59
TX6-INV1-STR12,59
TX6-INV3-STR8,-59
TX6-INV13-STR12,-59
TX6-INV14-STR12,59
TX6-INV15-STR27,-59
TX6-INV16-STR22,-59
TX6-INV17-STR8,-59
TX6-INV17-STR24,-59
TX6-INV18-STR7,59
TX6-INV18-STR23,59
TX6-INV19-STR9,59
TX6-INV19-STR25,59
TX6-INV20-STR27,59
TX6-INV21-STR7,-59
TX6-INV22-STR7,59
TX6-INV22-STR22,-59
TX6-INV23-STR15,59
TX6-INV24-STR12,59
TX6-INV24-STR20,59
TX6-INV25-STR8,59
TX6-INV25-STR20,59
TX6-INV26-STR9,59
TX6-INV26-STR21,59
TX1-INV1-STR10,-58
TX1-INV1-STR28,-58
TX1-INV2-STR24,58
TX1-INV5-STR10,58
TX1-INV6-STR11,58
TX1-INV7-STR19,58
TX1-INV8-STR20,58
TX1-INV9-STR19,-58
TX1-INV10-STR1,58
TX1-INV11-STR23,58
TX1-INV12-STR10,58
TX1-INV12-STR24,58
TX1-INV13-STR28,-58
TX1-INV14-STR14,58
TX1-INV15-STR22,58
TX1-INV16-STR27,58
TX1-INV17-STR14,-58
TX1-INV17-STR22,-58
TX1-INV17-STR23,58
TX1-INV18-STR9,-58
TX1-INV18-STR21,-58
TX1-INV19-STR7,-58
TX1-INV20-STR6,-58
TX1-INV21-STR7,-58
TX1-INV22-STR2,-58
TX1-INV22-STR17,-58
TX1-INV23-STR22,58
TX1-INV24-STR4,58
TX1-INV25-STR8,58
TX2-INV1-STR17,58
TX2-INV5-STR8,-58
TX2-INV5-STR28,-58
TX2-INV7-STR10,58
TX2-INV8-STR9,-58
TX2-INV10-STR26,58
TX2-INV11-STR22,58
TX2-INV14-STR25,58
TX2-INV15-STR18,58
TX2-INV16-STR5,58
TX2-INV19-STR17,58
TX2-INV20-STR21,58
TX2-INV21-STR3,58
TX2-INV21-STR26,58
TX2-INV22-STR18,58
TX2-INV23-STR21,58
TX2-INV24-STR2,58
TX2-INV24-STR22,58
TX2-INV25-STR11,58
TX2-INV25-STR24,58
TX3-INV6-STR19,-58
TX3-INV8-STR7,58
TX3-INV9-STR8,58
TX3-INV13-STR4,58
TX3-INV14-STR2,-58
TX3-INV14-STR21,58
TX3-INV18-STR25,-58
TX3-INV18-STR26,58
TX3-INV19-STR9,58
TX3-INV19-STR23,58
TX3-INV21-STR6,-58
TX3-INV22-STR4,-58
TX3-INV22-STR22,-58
TX3-INV22-STR23,58
TX3-INV23-STR2,-58
TX3-INV23-STR20,-58
TX4-INV2-STR28,58
TX4-INV3-STR10,-58
TX4-INV5-STR9,-58
TX4-INV5-STR25,-58
TX4-INV6-STR11,-58
TX4-INV6-STR27,-58
TX4-INV7-STR13,-58
TX4-INV8-STR7,-58
TX4-INV10-STR9,58
TX4-INV10-STR12,-58
TX4-INV10-STR25,58
TX4-INV19-STR19,58
TX4-INV20-STR3,-58
TX4-INV20-STR4,58
TX4-INV20-STR18,58
TX4-INV21-STR4,-58
TX4-INV21-STR5,58
TX4-INV21-STR21,58
TX4-INV22-STR6,-58
TX4-INV22-STR7,58
TX4-INV22-STR23,58
TX4-INV24-STR10,58
TX4-INV25-STR9,-58
TX4-INV25-STR17,-58
TX4-INV27-STR6,58
TX5-INV1-STR11,58
TX5-INV4-STR9,58
TX5-INV4-STR25,58
TX5-INV5-STR11,58
TX5-INV5-STR27,58
TX5-INV7-STR9,-58
TX5-INV7-STR23,58
TX5-INV8-STR9,58
TX5-INV8-STR12,-58
TX5-INV8-STR28,-58
TX5-INV9-STR11,58
TX5-INV9-STR27,58
TX5-INV9-STR30,-58
TX5-INV10-STR5,58
TX5-INV10-STR24,-58
TX5-INV11-STR7,58
TX5-INV11-STR23,58
TX5-INV12-STR17,58
TX5-INV13-STR10,58
TX5-INV14-STR22,-58
TX5-INV16-STR3,-58
TX5-INV16-STR18,-58
TX5-INV17-STR25,58
TX5-INV18-STR16,-58
TX5-INV19-STR21,58
TX5-INV20-STR8,58
TX5-INV20-STR24,58
TX5-INV21-STR3,58
TX5-INV21-STR19,58
TX5-INV24-STR13,-58
TX5-INV25-STR6,-58
TX5-INV25-STR7,58
TX5-INV25-STR13,58
TX5-INV25-STR21,-58
TX5-INV27-STR2,-58
TX5-INV27-STR3,58
TX5-INV27-STR8,-58
TX5-INV27-STR9,58
TX6-INV2-STR10,-58
TX6-INV3-STR9,58
TX6-INV4-STR3,58
TX6-INV16-STR5,58
TX6-INV16-STR19,58
TX6-INV17-STR5,58
TX6-INV17-STR21,58
TX6-INV18-STR9,-58
TX6-INV18-STR25,-58
TX6-INV19-STR11,-58
TX6-INV20-STR13,-58
TX6-INV20-STR29,-58
TX6-INV21-STR23,-58
TX6-INV22-STR9,-58
TX6-INV22-STR19,58
TX6-INV23-STR13,-58
TX6-INV24-STR18,-58
TX6-INV25-STR18,-58
TX6-INV26-STR19,-58
TX1-INV2-STR26,-57
TX1-INV3-STR29,57
TX1-INV5-STR12,-57
TX1-INV6-STR13,-57
TX1-INV7-STR9,-57
TX1-INV7-STR21,-57
TX1-INV8-STR10,-57
TX1-INV8-STR22,-57
TX1-INV9-STR1,-57
TX1-INV10-STR18,-57
TX1-INV10-STR19,57
TX1-INV11-STR8,57
TX1-INV12-STR22,-57
TX1-INV13-STR25,57
TX1-INV15-STR24,-57
TX1-INV16-STR17,57
TX1-INV16-STR29,-57
TX1-INV17-STR4,57
TX1-INV17-STR15,57
TX1-INV18-STR10,57
TX1-INV18-STR22,57
TX1-INV19-STR8,57
TX1-INV20-STR7,57
TX1-INV21-STR8,57
TX1-INV22-STR3,57
TX1-INV23-STR20,-57
TX1-INV24-STR2,-57
TX1-INV25-STR6,-57
TX2-INV1-STR19,-57
TX2-INV2-STR8,57
TX2-INV2-STR16,-57
TX2-INV3-STR16,-57
TX2-INV4-STR18,-57
TX2-INV5-STR9,57
TX2-INV5-STR29,57
TX2-INV6-STR13,-57
TX2-INV7-STR8,-57
TX2-INV7-STR20,-57
TX2-INV8-STR6,57
TX2-INV9-STR26,-57
TX2-INV10-STR28,-57
TX2-INV11-STR24,-57
TX2-INV12-STR27,-57
TX2-INV13-STR28,-57
TX2-INV16-STR7,-57
TX2-INV16-STR25,57
TX2-INV17-STR30,-57
TX2-INV19-STR15,-57
TX2-INV20-STR19,-57
TX2-INV21-STR24,-57
TX2-INV22-STR16,-57
TX2-INV23-STR19,-57
TX2-INV24-STR20,-57
TX2-INV25-STR22,-57
TX3-INV9-STR6,-57
TX3-INV11-STR9,57
TX3-INV12-STR10,57
TX3-INV13-STR19,-57
TX3-INV14-STR3,57
TX3-INV14-STR19,-57
TX3-INV16-STR6,57
TX3-INV17-STR23,-57
TX3-INV18-STR16,-57
TX3-INV20-STR8,-57
TX3-INV21-STR7,57
TX3-INV21-STR23,57
TX3-INV22-STR5,57
TX3-INV23-STR3,57
TX3-INV23-STR21,57
TX3-INV24-STR8,-57
TX3-INV24-STR9,57
TX3-INV24-STR24,57
TX4-INV3-STR12,-57
TX4-INV3-STR25,-57
TX4-INV7-STR29,-57
TX4-INV8-STR23,-57
TX4-INV10-STR27,-57
TX4-INV19-STR7,57
TX4-INV19-STR17,-57
TX4-INV21-STR19,-57
TX4-INV24-STR8,-57
TX4-INV24-STR18,-57
TX4-INV26-STR24,57
TX5-INV4-STR11,-57
TX5-INV5-STR13,-57
TX5-INV6-STR7,-57
TX5-INV6-STR23,-57
TX5-INV7-STR25,-57
TX5-INV8-STR25,57
TX5-INV10-STR21,57
TX5-INV11-STR9,-57
TX5-INV11-STR25,-57
TX5-INV12-STR19,-57
TX5-INV13-STR22,-57
TX5-INV14-STR7,-57
TX5-INV14-STR8,57
TX5-INV14-STR23,57
TX5-INV15-STR8,-57
TX5-INV16-STR19,57
TX5-INV17-STR13,-57
TX5-INV19-STR3,-57
TX5-INV19-STR19,-57
TX5-INV20-STR6,-57
TX5-INV20-STR22,-57
TX5-INV21-STR17,-57
TX5-INV22-STR4,-57
TX6-INV1-STR11,57
TX6-INV2-STR11,57
TX6-INV6-STR2,57
TX6-INV8-STR3,57
TX6-INV14-STR14,-57
TX6-INV16-STR21,-57
TX6-INV17-STR7,-57
TX6-INV17-STR23,-57
TX6-INV19-STR27,-57
TX6-INV22-STR21,-57
TX6-INV23-STR6,-57
TX6-INV23-STR14,57
TX6-INV24-STR10,-57
TX6-INV24-STR11,57
TX6-INV24-STR19,57
TX6-INV25-STR6,-57
TX6-INV25-STR19,57
TX6-INV26-STR7,-57
TX6-INV26-STR8,57
TX6-INV26-STR20,57
TX1-INV6-STR27,-56
TX1-INV11-STR21,-56
TX1-INV12-STR8,-56
TX1-INV13-STR12,56
TX1-INV13-STR27,-56
TX1-INV14-STR13,56
TX1-INV14-STR16,-56
TX1-INV15-STR21,56
TX1-INV16-STR26,56
TX1-INV17-STR13,-56
TX1-INV17-STR21,-56
TX1-INV18-STR20,-56
TX1-INV20-STR5,-56
TX1-INV21-STR6,-56
TX1-INV22-STR1,-56
TX1-INV23-STR21,56
TX1-INV24-STR3,56
TX1-INV25-STR7,56
TX2-INV3-STR13,56
TX2-INV4-STR15,56
TX2-INV5-STR7,-56
TX2-INV5-STR27,-56
TX2-INV6-STR14,56
TX2-INV7-STR9,56
TX2-INV7-STR21,56
TX2-INV8-STR8,-56
TX2-INV14-STR27,-56
TX2-INV15-STR20,-56
TX2-INV21-STR1,-56
TX2-INV25-STR9,-56
TX3-INV8-STR5,-56
TX3-INV9-STR7,56
TX3-INV11-STR7,-56
TX3-INV12-STR8,-56
TX3-INV13-STR2,-56
TX3-INV13-STR20,56
TX3-INV14-STR1,-56
TX3-INV16-STR24,56
TX3-INV17-STR24,56
TX3-INV18-STR3,56
TX3-INV18-STR17,56
TX3-INV18-STR24,-56
TX3-INV19-STR7,-56
TX3-INV19-STR21,-56
TX3-INV19-STR22,56
TX3-INV20-STR9,56
TX3-INV22-STR21,-56
TX3-INV23-STR1,-56
TX3-INV23-STR19,-56
TX4-INV2-STR6,56
TX4-INV10-STR11,-56
TX4-INV20-STR2,-56
TX4-INV20-STR16,-56
TX4-INV21-STR3,-56
TX4-INV22-STR5,-56
TX4-INV22-STR21,-56
TX4-INV25-STR1,56
TX4-INV27-STR4,-56
TX4-INV27-STR23,56
TX5-INV1-STR13,-56
TX5-INV4-STR27,-56
TX5-INV5-STR29,-56
TX5-INV8-STR11,-56
TX5-INV9-STR13,-56
TX5-INV9-STR29,-56
TX5-INV10-STR7,-56
TX5-INV10-STR23,-56
TX5-INV13-STR8,-56
TX5-INV13-STR9,56
TX5-INV13-STR23,56
TX5-INV14-STR21,-56
TX5-INV16-STR17,-56
TX5-INV17-STR14,56
TX5-INV17-STR24,56
TX5-INV21-STR1,-56
TX5-INV25-STR5,-56
TX5-INV25-STR12,56
TX5-INV26-STR28,56
TX5-INV27-STR1,-56
TX5-INV27-STR7,-56
TX6-INV2-STR9,-56
TX6-INV3-STR7,-56
TX6-INV4-STR1,-56
TX6-INV9-STR10,56
TX6-INV23-STR7,56
TX6-INV25-STR7,56
TX6-INV26-STR18,-56
TX1-INV3-STR28,55
TX1-INV10-STR17,-55
TX1-INV11-STR6,-55
TX1-INV11-STR7,55
TX1-INV16-STR16,55
TX1-INV18-STR8,-55
TX1-INV19-STR6,-55
TX1-INV23-STR19,-55
TX2-INV2-STR7,55
TX2-INV3-STR15,-55
TX2-INV4-STR17,-55
TX2-INV6-STR12,-55
TX2-INV7-STR7,-55
TX2-INV7-STR19,-55
TX3-INV8-STR6,55
TX3-INV11-STR8,55
TX3-INV12-STR9,55
TX3-INV13-STR3,55
TX3-INV13-STR18,-55
TX3-INV16-STR5,55
TX3-INV16-STR23,-55
TX3-INV17-STR22,-55
TX3-INV18-STR15,-55
TX3-INV19-STR8,55
TX3-INV20-STR7,-55
TX3-INV21-STR5,-55
TX3-INV22-STR3,-55
TX3-INV24-STR7,-55
TX3-INV24-STR22,-55
TX4-INV1-STR9,55
TX4-INV19-STR5,-55
TX4-INV26-STR23,55
TX4-INV27-STR5,55
TX5-INV8-STR27,-55
TX5-INV13-STR21,-55
TX5-INV14-STR6,-55
TX5-INV17-STR12,-55
TX6-INV4-STR2,55
TX6-INV6-STR1,55
TX6-INV7-STR2,55
TX6-INV23-STR5,-55
TX6-INV23-STR12,-55
TX6-INV24-STR9,-55
TX6-INV24-STR17,-55
TX6-INV25-STR5,-55
TX6-INV25-STR17,-55
TX6-INV26-STR6,-55
TX1-INV13-STR11,54
TX1-INV14-STR15,-54
TX1-INV15-STR23,-54
TX1-INV16-STR28,-54
TX1-INV24-STR1,-54
TX1-INV25-STR5,-54
TX2-INV17-STR29,-54
TX3-INV3-STR6,54
TX3-INV8-STR4,-54
TX3-INV9-STR5,-54
TX3-INV12-STR7,-54
TX3-INV13-STR1,-54
TX3-INV17-STR1,54
TX3-INV19-STR6,-54
TX3-INV19-STR20,-54
TX3-INV24-STR23,54
TX4-INV1-STR11,54
TX4-INV2-STR5,54
TX4-INV19-STR6,54
TX4-INV26-STR10,54
TX4-INV27-STR3,-54
TX5-INV13-STR7,-54
TX5-INV26-STR27,54
TX5-INV27-STR18,54
TX6-INV3-STR29,-54
TX6-INV8-STR2,54
TX6-INV9-STR9,54
TX1-INV11-STR5,-53
TX3-INV6-STR25,53
TX3-INV11-STR6,-53
TX3-INV24-STR21,-53
TX4-INV1-STR8,53
TX4-INV19-STR4,-53
TX4-INV26-STR8,-53
TX6-INV8-STR27,53
TX2-INV2-STR5,52
TX3-INV4-STR16,52
TX4-INV25-STR3,52
TX4-INV26-STR9,52
TX5-INV27-STR17,52
TX6-INV7-STR1,52
TX1-INV17-STR7,51
TX2-INV2-STR26,51
TX3-INV3-STR5,51
TX3-INV4-STR23,51
TX3-INV6-STR24,51
TX4-INV1-STR10,51
TX4-INV26-STR7,-51
TX6-INV1-STR27,51
TX6-INV8-STR26,51
TX6-INV11-STR6,51
TX6-INV23-STR27,51
TX2-INV1-STR30,50
TX2-INV2-STR4,50
TX3-INV4-STR15,50
TX3-INV4-STR25,-50
TX3-INV7-STR3,50
TX3-INV18-STR6,50
TX6-INV1-STR29,-50
TX6-INV9-STR8,50
TX6-INV9-STR29,50
TX6-INV10-STR7,50
TX1-INV17-STR6,49
TX2-INV1-STR27,49
TX2-INV2-STR25,49
TX3-INV2-STR4,49
TX3-INV4-STR8,49
TX3-INV4-STR22,49
TX4-INV25-STR2,49
TX6-INV1-STR26,49
TX6-INV11-STR5,49
TX6-INV22-STR30,49
TX6-INV23-STR26,49
TX2-INV16-STR17,-48
TX3-INV2-STR28,48
TX3-INV4-STR24,-48
TX3-INV18-STR5,48
TX4-INV3-STR23,-48
TX5-INV26-STR7,48
TX5-INV26-STR25,48
TX6-INV1-STR28,-48
TX6-INV9-STR7,48
TX6-INV9-STR28,48
TX6-INV24-STR29,48
TX3-INV2-STR3,47
TX3-INV5-STR6,47
TX3-INV17-STR3,47
TX4-INV1-STR15,47
TX4-INV3-STR24,47
TX4-INV14-STR6,47
TX6-INV10-STR6,47
TX2-INV1-STR26,46
TX3-INV3-STR13,46
TX3-INV4-STR7,46
TX4-INV1-STR17,46
TX4-INV3-STR22,-46
TX5-INV26-STR6,46
TX5-INV26-STR24,46
TX5-INV27-STR14,46
TX6-INV22-STR29,46
TX2-INV3-STR2,45
TX3-INV2-STR27,45
TX3-INV6-STR18,45
TX4-INV11-STR6,45
TX4-INV15-STR1,45
TX4-INV24-STR30,45
TX5-INV12-STR4,45
TX1-INV17-STR9,44
TX2-INV2-STR23,44
TX3-INV3-STR12,44
TX3-INV17-STR2,44
TX4-INV1-STR14,44
TX4-INV14-STR5,44
TX4-INV15-STR29,44
TX4-INV24-STR2,44
TX4-INV25-STR5,44
TX5-INV27-STR13,44
TX6-INV1-STR17,44
TX2-INV3-STR1,43
TX3-INV6-STR17,43
TX3-INV18-STR9,43
TX4-INV1-STR16,43
TX4-INV11-STR5,43
TX4-INV12-STR24,43
TX4-INV24-STR29,43
TX5-INV12-STR3,43
TX5-INV17-STR1,43
TX6-INV6-STR4,43
TX6-INV8-STR11,43
TX6-INV13-STR2,43
TX6-INV15-STR4,43
TX6-INV23-STR23,43
TX6-INV24-STR2,43
TX6-INV24-STR26,43
TX1-INV7-STR29,42
TX1-INV14-STR29,42
TX2-INV2-STR22,42
TX2-INV6-STR26,42
TX2-INV25-STR29,42
TX3-INV1-STR11,42
TX3-INV2-STR10,42
TX3-INV7-STR10,42
TX4-INV15-STR28,42
TX4-INV23-STR22,42
TX4-INV24-STR1,42
TX4-INV25-STR4,42
TX5-INV2-STR8,42
TX5-INV3-STR2,42
TX6-INV7-STR6,42
TX6-INV8-STR24,42
TX6-INV23-STR2,42
TX1-INV17-STR8,41
TX2-INV18-STR22,41
TX3-INV2-STR16,41
TX4-INV9-STR2,41
TX4-INV12-STR23,41
TX4-INV25-STR28,41
TX5-INV16-STR29,41
TX6-INV6-STR3,41
TX6-INV7-STR24,41
TX6-INV8-STR10,41
TX6-INV13-STR1,41
TX6-INV23-STR22,41
TX6-INV24-STR25,41
TX6-INV25-STR29,41
TX1-INV14-STR28,40
TX2-INV2-STR11,40
TX2-INV6-STR25,40
TX2-INV7-STR26,40
TX3-INV18-STR8,40
TX5-INV3-STR1,40
TX5-INV13-STR29,40
TX5-INV26-STR10,40
TX5-INV26-STR22,40
TX6-INV7-STR5,40
TX6-INV8-STR23,40
TX6-INV15-STR3,40
TX6-INV15-STR12,40
TX6-INV23-STR1,40
TX6-INV24-STR1,40
TX2-INV8-STR29,39
TX2-INV18-STR21,39
TX3-INV2-STR9,39
TX4-INV1-STR24,39
TX4-INV7-STR6,39
TX4-INV9-STR1,39
TX4-INV11-STR14,39
TX4-INV16-STR30,39
TX4-INV18-STR25,39
TX4-INV23-STR21,39
TX4-INV24-STR24,39
TX4-INV25-STR23,39
TX5-INV2-STR7,39
TX5-INV16-STR2,39
TX5-INV18-STR25,39
TX5-INV22-STR29,39
TX5-INV23-STR26,39
TX6-INV3-STR2,39
TX6-INV15-STR30,39
TX6-INV22-STR26,39
TX2-INV2-STR10,38
TX3-INV2-STR15,38
TX4-INV1-STR22,38
TX4-INV3-STR2,38
TX4-INV5-STR2,38
TX4-INV5-STR30,38
TX4-INV13-STR11,38
TX5-INV15-STR1,38
TX5-INV25-STR29,38
TX5-INV26-STR9,38
TX5-INV26-STR21,38
TX5-INV27-STR11,38
TX6-INV2-STR2,38
TX6-INV15-STR11,38
TX6-INV21-STR30,38
TX1-INV2-STR29,37
TX1-INV5-STR3,37
TX1-INV6-STR4,37
TX1-INV7-STR28,37
TX1-INV8-STR3,37
TX1-INV8-STR29,37
TX1-INV9-STR29,37
TX1-INV12-STR28,37
TX1-INV14-STR7,37
TX2-INV1-STR24,37
TX2-INV2-STR20,37
TX2-INV7-STR25,37
TX2-INV8-STR28,37
TX2-INV9-STR29,37
TX2-INV11-STR29,37
TX2-INV12-STR7,37
TX2-INV13-STR9,37
TX2-INV19-STR27,37
TX2-INV22-STR28,37
TX2-INV25-STR27,37
TX3-INV5-STR16,37
TX4-INV3-STR30,37
TX4-INV7-STR5,37
TX4-INV11-STR13,37
TX4-INV11-STR30,37
TX4-INV13-STR27,37
TX4-INV14-STR14,37
TX4-INV16-STR29,37
TX4-INV17-STR29,37
TX4-INV18-STR24,37
TX4-INV19-STR25,37
TX4-INV22-STR30,37
TX4-INV23-STR8,37
TX4-INV24-STR4,37
TX4-INV25-STR7,37
TX5-INV1-STR30,37
TX5-INV4-STR4,37
TX5-INV5-STR6,37
TX5-INV6-STR30,37
TX5-INV12-STR12,37
TX5-INV13-STR28,37
TX5-INV16-STR1,37
TX5-INV18-STR24,37
TX5-INV22-STR2,37
TX5-INV23-STR25,37
TX5-INV24-STR23,37
TX5-INV25-STR3,37
TX6-INV9-STR14,37
TX6-INV9-STR23,37
TX6-INV10-STR15,37
TX6-INV11-STR17,37
TX6-INV14-STR5,37
TX6-INV15-STR29,37
TX6-INV16-STR30,37
TX6-INV17-STR30,37
TX6-INV18-STR30,37
TX6-INV19-STR30,37
TX6-INV22-STR25,37
TX1-INV6-STR30,36
TX1-INV12-STR1,36
TX1-INV17-STR11,36
TX1-INV17-STR27,36
TX1-INV18-STR3,36
TX1-INV18-STR28,36
TX1-INV20-STR2,36
TX1-INV21-STR2,36
TX2-INV8-STR4,36
TX2-INV14-STR10,36
TX2-INV15-STR29,36
TX2-INV25-STR2,36
TX3-INV19-STR1,36
TX4-INV1-STR23,36
TX4-INV3-STR1,36
TX4-INV5-STR1,36
TX4-INV5-STR29,36
TX4-INV10-STR4,36
TX4-INV21-STR2,36
TX4-INV22-STR2,36
TX4-INV24-STR23,36
TX4-INV25-STR22,36
TX5-INV7-STR30,36
TX5-INV8-STR30,36
TX5-INV10-STR30,36
TX5-INV16-STR24,36
TX5-INV20-STR2,36
TX5-INV22-STR28,36
TX5-INV25-STR28,36
TX5-INV27-STR10,36
TX6-INV2-STR1,36
TX6-INV3-STR1,36
TX6-INV12-STR10,36
TX1-INV1-STR25,35
TX1-INV2-STR15,35
TX1-INV2-STR28,35
TX1-INV3-STR18,35
TX1-INV4-STR20,35
TX1-INV5-STR21,35
TX1-INV6-STR22,35
TX1-INV7-STR14,35
TX1-INV8-STR15,35
TX1-INV9-STR13,35
TX1-INV9-STR28,35
TX1-INV10-STR11,35
TX1-INV11-STR16,35
TX1-INV12-STR18,35
TX1-INV13-STR18,35
TX1-INV15-STR13,35
TX1-INV16-STR13,35
TX1-INV17-STR20,35
TX1-INV18-STR17,35
TX1-INV19-STR18,35
TX1-INV20-STR18,35
TX1-INV21-STR19,35
TX1-INV22-STR10,35
TX1-INV23-STR11,35
TX1-INV24-STR15,35
TX1-INV25-STR18,35
TX2-INV1-STR14,35
TX2-INV3-STR24,35
TX2-INV4-STR7,35
TX2-INV4-STR28,35
TX2-INV5-STR3,35
TX2-INV5-STR20,35
TX2-INV6-STR7,35
TX2-INV6-STR21,35
TX2-INV7-STR16,35
TX2-INV8-STR13,35
TX2-INV9-STR13,35
TX2-INV9-STR28,35
TX2-INV10-STR19,35
TX2-INV11-STR12,35
TX2-INV12-STR16,35
TX2-INV12-STR29,35
TX2-INV13-STR7,35
TX2-INV13-STR17,35
TX2-INV14-STR17,35
TX2-INV15-STR11,35
TX2-INV16-STR14,35
TX2-INV17-STR22,35
TX2-INV19-STR6,35
TX2-INV20-STR10,35
TX2-INV21-STR16,35
TX2-INV22-STR8,35
TX2-INV23-STR11,35
TX2-INV24-STR13,35
TX2-INV25-STR19,35
TX3-INV1-STR2,35
TX3-INV2-STR20,35
TX3-INV3-STR7,35
TX3-INV3-STR20,35
TX3-INV4-STR26,-35
TX3-INV5-STR15,35
TX3-INV5-STR24,35
TX3-INV6-STR10,35
TX3-INV6-STR11,-35
TX3-INV7-STR14,35
TX3-INV8-STR17,35
TX3-INV9-STR18,35
TX3-INV10-STR2,35
